ID,Week,Show Name,Theatre,Gross,Potential Gross,Gross Diff,Avg Ticket Price,Top Ticket Price,Seats Sold,Seats in the Theatre,Performances,Previews,Capacity,Capacity Diff,Month,Season
20190630,05/19/19,Aladdin,New Amsterdam Theatre,1378027.5,1477642,67494.4,102.59,227.5,13432,1727,8,0,0.97,0.01,5,Summer
20190631,05/19/19,All My Sons,American Airlines Theatre,493421,867280,-35224.2,94.25,350,5235,740,8,0,0.88,-0.02,5,Summer
20190632,05/19/19,Be More Chill,Lyceum Theatre,431935.15,875480,24639.11,72.45,248,5962,891,8,0,0.84,0.17,5,Summer
20190633,05/19/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,675006,994804,41886.38,94.47,247,7145,1026,8,0,0.87,0.04,5,Summer
20190634,05/19/19,Beetlejuice,Winter Garden Theatre,838048.62,1423648,-18738.42,85.15,298,9842,1493,8,0,0.82,0.02,5,Summer
20190635,05/19/19,Burn This,Hudson Theatre,676047.25,766920,-177919.25,122.27,325,5529,960,6,0,0.96,0.01,5,Summer
20190636,05/19/19,Chicago,Ambassador Theatre,627506.96,960444,-22621.29,83.11,187,7550,1080,8,0,0.87,-0.01,5,Summer
20190637,05/19/19,Come From Away,Gerald Schoenfeld Theatre,973224.6,1135584,-16342.4,114.55,297,8496,1046,8,0,1.02,0,5,Summer
20190638,05/19/19,Dear Evan Hansen,Music Box Theatre,1204123.7,1234034,22831.21,151.03,348,7973,984,8,0,1.01,0.01,5,Summer
20190639,05/19/19,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,302407.5,1165198,22403,53.17,247,5688,1163,0,8,0.61,-0.07,5,Summer
20190640,05/19/19,Frozen,St. James Theatre,1107529.3,1354847,74734.1,87.48,227.5,12661,1684,8,0,0.94,0.12,5,Summer
20190641,05/19/19,Gary: A Sequel to Titus Andronicus,Booth Theatre,264914,866704,-42856.5,49.98,273,5300,770,8,0,0.86,-0.04,5,Summer
20190642,05/19/19,Hadestown,Walter Kerr Theatre,1127837.7,1094012,30722.25,151.53,399,7443,918,8,0,1.01,0,5,Summer
20190643,05/19/19,Hamilton,Richard Rodgers Theatre,3223611,2750670,84589,299.82,849,10752,1321,8,0,1.02,0,5,Summer
20190644,05/19/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1532767,1676876,-43166,118.12,296.5,12976,1622,8,0,1,0,5,Summer
20190645,05/19/19,Hillary and Clinton,John Golden Theatre,332784.72,713013,-62953.78,64.29,297,5176,787,8,0,0.82,-0.05,5,Summer
20190646,05/19/19,Ink,Samuel J. Friedman Theatre,426755.1,831472,18204.1,97.45,299,4379,637,8,0,0.86,0,5,Summer
20190647,05/19/19,King Kong,Broadway Theatre,599964.15,1466372,-19575.83,70.48,248,8512,1738,8,0,0.61,-0.04,5,Summer
20190648,05/19/19,King Lear,Cort Theatre,427075,902552,-33409.64,79.77,273,5354,1049,8,0,0.64,-0.04,5,Summer
20190649,05/19/19,"Kiss Me, Kate",Studio 54,772486.5,1004728,-47317.1,98.92,350,7809,998,8,0,0.98,0,5,Summer
20190650,05/19/19,Mean Girls,August Wilson Theatre,882303.05,1176000,64885.05,102.61,249.5,8599,1225,8,0,0.88,0.06,5,Summer
20190651,05/19/19,My Fair Lady,Vivian Beaumont Theater,782645.5,1396120,8666.5,108.73,323,7198,1069,8,0,0.84,0.03,5,Summer
20190652,05/19/19,Network,Belasco Theatre,1015836.18,954335,65090.92,140.29,373,7241,1015,7,0,1.02,0.01,5,Summer
20190653,05/19/19,Oklahoma!,Circle in the Square Theatre,631293,745936,15927,119.52,249.5,5282,651,8,0,1.01,0.03,5,Summer
20190654,05/19/19,Pretty Woman: The Musical,Nederlander Theatre,792320,1365328,-29464.5,101.83,275,7781,1168,8,0,0.83,0.02,5,Summer
20190655,05/19/19,The Book of Mormon,Eugene O'Neill Theatre,1066182.85,1190502,34670.85,123.52,477.5,8632,1047,8,0,1.03,0.01,5,Summer
20190656,05/19/19,The Cher Show,Neil Simon Theatre,1006889.3,1491200,23412,105.97,247,9502,1380,8,0,0.86,0.04,5,Summer
20190657,05/19/19,The Ferryman,Bernard B. Jacobs Theatre,566640,965344,3622.66,97.26,223,5826,1019,8,0,0.71,0,5,Summer
20190658,05/19/19,The Lion King,Minskoff Theatre,2108608,2439690,66524,156.31,225,13490,1696,8,0,0.99,0,5,Summer
20190659,05/19/19,The Phantom of the Opera,Majestic Theatre,1028813.17,1347562,111921.47,87.85,213,11711,1605,8,0,0.91,0.08,5,Summer
20190660,05/19/19,The Prom,Longacre Theatre,627990.45,1040870,44209,80.85,247,7767,1045,8,0,0.93,0.11,5,Summer
20190661,05/19/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1610208.24,1210245,-22318.72,138.35,497,11639,1435,8,0,1.01,0,5,Summer
20190662,05/19/19,Tootsie,Marquis Theatre,1311985.7,1725792,-97502.3,113.38,247,11572,1602,8,0,0.9,-0.02,5,Summer
20190663,05/19/19,Waitress,Brooks Atkinson Theatre,631443,1019480,-65298.1,89.85,270,7028,1045,8,0,0.84,-0.03,5,Summer
20190664,05/19/19,What the Constitution Means to Me,Helen Hayes Theater,489363.3,593320,-14810,107.34,197,4559,583,8,0,0.98,-0.01,5,Summer
20190665,05/19/19,Wicked,Gershwin Theatre,1660962,1779845,72528,117.3,240,14160,1807,8,0,0.98,0.05,5,Summer
20190666,05/26/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1576624.84,1458144,113230.83,138.57,297,11378,1424,8,0,1,0,5,Summer
20190667,05/26/19,Aladdin,New Amsterdam Theatre,1482887.5,1599787,104860,108.49,252.5,13668,1727,8,0,0.99,0.02,5,Summer
20190668,05/26/19,All My Sons,American Airlines Theatre,503224.9,867280,9803.9,92.39,350,5447,740,8,0,0.92,0.04,5,Summer
20190669,05/26/19,Be More Chill,Lyceum Theatre,448182.2,875480,16247.05,78.84,248,5685,891,8,0,0.8,-0.04,5,Summer
20190670,05/26/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,602633.7,994804,-72372.3,92.61,247,6507,1026,8,0,0.79,-0.08,5,Summer
20190671,05/26/19,Beetlejuice,Winter Garden Theatre,833073,1423648,-4975.62,80.9,223,10297,1493,8,0,0.86,0.04,5,Summer
20190672,05/26/19,Burn This,Hudson Theatre,770467.5,1022560,94420.25,110.48,325,6974,960,8,0,0.91,-0.05,5,Summer
20190673,05/26/19,Chicago,Ambassador Theatre,721056.87,960444,93549.91,88.22,187,8173,1080,8,0,0.95,0.07,5,Summer
20190674,05/26/19,Come From Away,Gerald Schoenfeld Theatre,944374.69,1135584,-28849.91,111.02,297,8506,1046,8,0,1.02,0,5,Summer
20190675,05/26/19,Dear Evan Hansen,Music Box Theatre,1251150.64,1234034,47026.94,156.57,348,7991,984,8,0,1.02,0,5,Summer
20190676,05/26/19,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,299455,1165198,-2952.5,43.96,247,6812,1163,0,8,0.73,0.12,5,Summer
20190677,05/26/19,Frozen,St. James Theatre,1161987.6,1262527.6,54458.3,97.89,227.5,11870,1684,8,0,0.88,-0.06,5,Summer
20190678,05/26/19,Gary: A Sequel to Titus Andronicus,Booth Theatre,263248.22,866704,-1665.78,51.8,273,5082,770,8,0,0.83,-0.04,5,Summer
20190679,05/26/19,Hadestown,Walter Kerr Theatre,1197933.6,1094012,70095.9,161.25,399,7429,918,8,0,1.01,0,5,Summer
20190680,05/26/19,Hamilton,Richard Rodgers Theatre,2924092,2784942,-299519,272.29,849,10739,1321,8,0,1.02,0,5,Summer
20190681,05/26/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1609528.5,1676876,76761.5,124.04,296.5,12976,1622,8,0,1,0,5,Summer
20190682,05/26/19,Hillary and Clinton,John Golden Theatre,330101.5,814632,-2683.22,65.8,297,5017,787,8,0,0.8,-0.03,5,Summer
20190683,05/26/19,Ink,Samuel J. Friedman Theatre,422912.8,808482,-3842.3,95.16,299,4444,637,8,0,0.87,0.01,5,Summer
20190684,05/26/19,King Kong,Broadway Theatre,700003.74,1466372,100039.59,72.05,347,9716,1738,8,0,0.7,0.09,5,Summer
20190685,05/26/19,King Lear,Cort Theatre,358474,902552,-68601,66.22,273,5413,1049,8,0,0.65,0.01,5,Summer
20190686,05/26/19,"Kiss Me, Kate",Studio 54,791721.2,1004728,19234.7,102.55,350,7720,998,8,0,0.97,-0.01,5,Summer
20190687,05/26/19,Mean Girls,August Wilson Theatre,952623.35,1176000,70320.3,105.4,249.5,9038,1225,8,0,0.92,0.04,5,Summer
20190688,05/26/19,My Fair Lady,Vivian Beaumont Theater,780819,1396120,-1826.5,104.98,323,7438,1069,8,0,0.87,0.03,5,Summer
20190689,05/26/19,Network,Belasco Theatre,1008529.32,954335,-7306.86,138.46,373,7284,1015,7,0,1.03,0.01,5,Summer
20190690,05/26/19,Oklahoma!,Circle in the Square Theatre,604895.5,745936,-26397.5,114.76,249.5,5271,651,8,0,1.01,0,5,Summer
20190691,05/26/19,Pretty Woman: The Musical,Nederlander Theatre,756590,1365328,-35730,101.87,275,7427,1168,8,0,0.79,-0.04,5,Summer
20190692,05/26/19,The Book of Mormon,Eugene O'Neill Theatre,1129637.1,1190502,63454.25,130.5,477.5,8656,1047,8,0,1.03,0,5,Summer
20190693,05/26/19,The Cher Show,Neil Simon Theatre,916761,1491200,-90128.3,104.77,247,8750,1380,8,0,0.79,-0.07,5,Summer
20190694,05/26/19,The Ferryman,Bernard B. Jacobs Theatre,579679.42,965344,13039.42,96.4,223,6013,1019,8,0,0.74,0.02,5,Summer
20190695,05/26/19,The Lion King,Minskoff Theatre,2317201,2482496,208593,170.94,225,13556,1696,8,0,1,0,5,Summer
20190696,05/26/19,The Phantom of the Opera,Majestic Theatre,1198078.32,1361632,169265.15,94.17,213,12722,1605,8,0,0.99,0.08,5,Summer
20190697,05/26/19,The Prom,Longacre Theatre,640383.8,1052180,12393.35,90.6,247,7068,1045,8,0,0.85,-0.08,5,Summer
20190698,05/26/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1647411.92,1260555,37203.68,141.36,497,11654,1435,8,0,1.02,0,5,Summer
20190699,05/26/19,Tootsie,Marquis Theatre,1223722,1725792,-88263.7,111.04,247,11021,1602,8,0,0.86,-0.04,5,Summer
20190700,05/26/19,Waitress,Brooks Atkinson Theatre,680339,1019480,48896,92.15,270,7383,1045,8,0,0.88,0.04,5,Summer
20190701,05/26/19,What the Constitution Means to Me,Helen Hayes Theater,524796.7,593320,35433.4,113.27,197,4633,583,8,0,0.99,0.02,5,Summer
20190702,05/26/19,Wicked,Gershwin Theatre,1751069,1779845,90107,120.27,240,14559,1867,8,0,0.98,0,5,Summer
20190703,06/02/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1513346.22,1471964,-63278.62,133.25,297,11357,1424,8,0,1,0,6,Summer
20190704,06/02/19,Aladdin,New Amsterdam Theatre,1456162.5,1636562,-26725,107.13,199.5,13592,1727,8,0,0.98,-0.01,6,Summer
20190705,06/02/19,All My Sons,American Airlines Theatre,475818.35,867280,-27406.55,91.49,350,5201,740,8,0,0.88,-0.04,6,Summer
20190706,06/02/19,Be More Chill,Lyceum Theatre,396875.65,875480,-51306.55,80.02,248,4960,891,8,0,0.7,-0.1,6,Summer
20190707,06/02/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,538225.8,994804,-64407.9,90.41,247,5953,1026,8,0,0.73,-0.07,6,Summer
20190708,06/02/19,Beetlejuice,Winter Garden Theatre,749092.5,1417398,-83980.5,78.38,223,9557,1493,8,0,0.8,-0.06,6,Summer
20190709,06/02/19,Burn This,Hudson Theatre,683046,1022560,-87421.5,110.87,325,6161,960,8,0,0.8,-0.11,6,Summer
20190710,06/02/19,Chicago,Ambassador Theatre,601385.7,960444,-119671.17,86.22,187,6975,1080,8,0,0.81,-0.14,6,Summer
20190711,06/02/19,Come From Away,Gerald Schoenfeld Theatre,897185.5,1135584,-47189.19,106.63,297,8414,1046,8,0,1.01,-0.01,6,Summer
20190712,06/02/19,Dear Evan Hansen,Music Box Theatre,1203071.26,1234034,-48079.38,150.76,348,7980,984,8,0,1.01,0,6,Summer
20190713,06/02/19,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,274391,1186898,-25064,57.03,247,4811,1163,6,2,0.52,-0.22,6,Summer
20190714,06/02/19,Frozen,St. James Theatre,1126068.5,1489645,-35919.1,96.82,227.5,11630,1684,8,0,0.86,-0.02,6,Summer
20190715,06/02/19,Gary: A Sequel to Titus Andronicus,Booth Theatre,206060.42,866704,-57187.8,41.82,273,4927,770,8,0,0.8,-0.03,6,Summer
20190716,06/02/19,Hadestown,Walter Kerr Theatre,1181102.2,1094012,-16831.4,158.84,399,7436,918,8,0,1.01,0,6,Summer
20190717,06/02/19,Hamilton,Richard Rodgers Theatre,3153319,3069640,229227,293.2,849,10755,1321,8,0,1.02,0,6,Summer
20190718,06/02/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1553589,1676876,-55939.5,119.73,296.5,12976,1622,8,0,1,0,6,Summer
20190719,06/02/19,Hillary and Clinton,John Golden Theatre,290536.5,814632,-39565,55.17,297,5266,787,8,0,0.84,0.04,6,Summer
20190720,06/02/19,Ink,Samuel J. Friedman Theatre,385969.7,812112,-36943.1,96.18,299,4013,637,8,0,0.79,-0.08,6,Summer
20190721,06/02/19,King Kong,Broadway Theatre,682451.58,1465772,-17552.16,71.33,347,9567,1738,8,0,0.69,-0.01,6,Summer
20190722,06/02/19,King Lear,Cort Theatre,285107.5,902552,-73366.5,56.68,273,5030,1049,8,0,0.6,-0.05,6,Summer
20190723,06/02/19,"Kiss Me, Kate",Studio 54,740118.7,1004728,-51602.5,100.3,350,7379,998,8,0,0.92,-0.04,6,Summer
20190724,06/02/19,Mean Girls,August Wilson Theatre,910641.65,1176000,-41981.7,99.51,249.5,9151,1225,8,0,0.93,0.01,6,Summer
20190725,06/02/19,My Fair Lady,Vivian Beaumont Theater,652163,1396120,-128656,97.48,323,6690,1069,8,0,0.78,-0.09,6,Summer
20190726,06/02/19,Network,Belasco Theatre,1037755.1,954335,29225.78,142.29,373,7293,1015,7,0,1.03,0,6,Summer
20190727,06/02/19,Oklahoma!,Circle in the Square Theatre,526781,745936,-78114.5,101.15,249.5,5208,651,8,0,1,-0.01,6,Summer
20190728,06/02/19,Pretty Woman: The Musical,Nederlander Theatre,692301.5,1365328,-64288.5,98.27,275,7045,1168,8,0,0.75,-0.04,6,Summer
20190729,06/02/19,Pure Yanni,Lunt-Fontanne Theatre,527137.5,1360380,0,107.03,347,4925,1476,5,0,0.67,0,6,Summer
20190730,06/02/19,The Book of Mormon,Eugene O'Neill Theatre,1041663.9,1190502,-87973.2,121.01,477.5,8608,1047,8,0,1.03,-0.01,6,Summer
20190731,06/02/19,The Cher Show,Neil Simon Theatre,788290.6,1491200,-128470.4,103.57,247,7611,1380,8,0,0.69,-0.1,6,Summer
20190732,06/02/19,The Ferryman,Bernard B. Jacobs Theatre,542335,965344,-37344.42,97.88,223,5541,1019,8,0,0.68,-0.06,6,Summer
20190733,06/02/19,The Lion King,Minskoff Theatre,2232096,2470631,-85105,165.59,225,13480,1696,8,0,0.99,-0.01,6,Summer
20190734,06/02/19,The Phantom of the Opera,Majestic Theatre,1034884.1,1347562,-163194.22,86.71,213,11935,1605,8,0,0.93,-0.06,6,Summer
20190735,06/02/19,The Prom,Longacre Theatre,602276.87,1040870,-38106.93,86.67,247,6949,1045,8,0,0.83,-0.01,6,Summer
20190736,06/02/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1593906.92,1260555,-53505,137.16,497,11621,1435,8,0,1.01,0,6,Summer
20190737,06/02/19,Tootsie,Marquis Theatre,1086945,1725792,-136777,102.62,247,10592,1602,8,0,0.83,-0.03,6,Summer
20190738,06/02/19,Waitress,Brooks Atkinson Theatre,607832.8,1019480,-72506.2,91.91,270,6613,1045,8,0,0.79,-0.09,6,Summer
20190739,06/02/19,What the Constitution Means to Me,Helen Hayes Theater,484311.2,593320,-40485.5,107.05,197,4524,583,8,0,0.97,-0.02,6,Summer
20190740,06/02/19,Wicked,Gershwin Theatre,1818939,1779845,67870,125.98,240,14438,1807,8,0,1,0.02,6,Summer
20190741,06/09/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1548022.16,1471964,34675.94,135.89,297,11392,1424,8,0,1,0,6,Summer
20190742,06/09/19,Aladdin,New Amsterdam Theatre,1524123,1643205,67960.5,111.35,212.5,13688,1727,8,0,0.99,0.01,6,Summer
20190743,06/09/19,All My Sons,American Airlines Theatre,518086.4,867280,42268.05,94.47,350,5484,740,8,0,0.93,0.05,6,Summer
20190744,06/09/19,Be More Chill,Lyceum Theatre,389760.97,875480,-7114.68,80.8,248,4824,891,8,0,0.68,-0.02,6,Summer
20190745,06/09/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,573745,994804,35519.2,88.36,247,6493,1026,8,0,0.79,0.07,6,Summer
20190746,06/09/19,Beetlejuice,Winter Garden Theatre,821713.4,1417398,72620.9,84.16,223,9764,1493,8,0,0.82,0.02,6,Summer
20190747,06/09/19,Burn This,Hudson Theatre,682820.5,1022560,-225.5,108.5,325,6293,960,8,0,0.82,0.02,6,Summer
20190748,06/09/19,Chicago,Ambassador Theatre,571762.55,960444,-29623.15,83.8,187,6823,1080,8,0,0.79,-0.02,6,Summer
20190749,06/09/19,Come From Away,Gerald Schoenfeld Theatre,939459.4,1135584,42273.9,110.52,297,8500,1046,8,0,1.02,0.01,6,Summer
20190750,06/09/19,Dear Evan Hansen,Music Box Theatre,1294952.46,1234034,91881.2,161.99,348,7994,984,8,0,1.02,0,6,Summer
20190751,06/09/19,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,297161.5,1176048,22770.5,79.8,247,3724,1163,8,0,0.4,-0.12,6,Summer
20190752,06/09/19,Frozen,St. James Theatre,1167219.2,1293211.2,41150.7,94.92,227.5,12297,1684,8,0,0.91,0.05,6,Summer
20190753,06/09/19,Gary: A Sequel to Titus Andronicus,Booth Theatre,211093.12,866704,5032.7,41.64,273,5070,770,8,0,0.82,0.02,6,Summer
20190754,06/09/19,Hadestown,Walter Kerr Theatre,1225285.6,1094012,44183.4,164.51,499,7448,918,8,0,1.01,0,6,Summer
20190755,06/09/19,Hamilton,Richard Rodgers Theatre,2873104,2784942,-280215,267.69,849,10733,1321,8,0,1.02,0,6,Summer
20190756,06/09/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1654176,1676876,100587,127.48,296.5,12976,1622,8,0,1,0,6,Summer
20190757,06/09/19,Hillary and Clinton,John Golden Theatre,291098,814632,561.5,55.68,297,5228,787,8,0,0.83,-0.01,6,Summer
20190758,06/09/19,Ink,Samuel J. Friedman Theatre,410114.5,812112,24144.8,100,299,4101,637,8,0,0.8,0.02,6,Summer
20190759,06/09/19,King Kong,Broadway Theatre,688827,1433272,6375.42,67.25,297,10243,1738,8,0,0.74,0.05,6,Summer
20190760,06/09/19,King Lear,Cort Theatre,395762,902552,110654.5,66.04,273,5993,1049,8,0,0.71,0.11,6,Summer
20190761,06/09/19,"Kiss Me, Kate",Studio 54,666743.4,1004728,-73375.3,89.54,350,7446,998,8,0,0.93,0.01,6,Summer
20190762,06/09/19,Mean Girls,August Wilson Theatre,1011904.8,1176000,101263.15,108.63,249.5,9315,1225,8,0,0.95,0.02,6,Summer
20190763,06/09/19,My Fair Lady,Vivian Beaumont Theater,694849.5,1396120,42686.5,96.64,323,7190,1069,8,0,0.84,0.06,6,Summer
20190764,06/09/19,Network,Belasco Theatre,1136629.68,954335,98874.58,156.41,497,7267,1015,7,0,1.02,0,6,Summer
20190765,06/09/19,Oklahoma!,Circle in the Square Theatre,583921.5,745936,57140.5,112.88,249.5,5173,651,8,0,0.99,-0.01,6,Summer
20190766,06/09/19,Pretty Woman: The Musical,Nederlander Theatre,712223,1365328,19921.5,98.56,275,7226,1168,8,0,0.77,0.02,6,Summer
20190767,06/09/19,The Book of Mormon,Eugene O'Neill Theatre,1020010.5,1190502,-21653.4,118.23,477.5,8627,1047,8,0,1.03,0,6,Summer
20190768,06/09/19,The Cher Show,Neil Simon Theatre,865474,1491200,77183.4,105.7,247,8188,1380,8,0,0.74,0.05,6,Summer
20190769,06/09/19,The Ferryman,Bernard B. Jacobs Theatre,618056.5,965344,75721.5,100.07,223,6176,1019,8,0,0.76,0.08,6,Summer
20190770,06/09/19,The Lion King,Minskoff Theatre,2315941,2540611,83845,170.77,225,13562,1696,8,0,1,0.01,6,Summer
20190771,06/09/19,The Phantom of the Opera,Majestic Theatre,1134274.4,1358986,99390.3,90.32,213,12558,1605,8,0,0.98,0.05,6,Summer
20190772,06/09/19,The Prom,Longacre Theatre,683431.64,1040870,81154.77,90.6,247,7543,1045,8,0,0.9,0.07,6,Summer
20190773,06/09/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1870949.18,1429490,277042.26,160.62,497,11648,1435,8,0,1.01,0,6,Summer
20190774,06/09/19,Tootsie,Marquis Theatre,1099790.1,1725792,12845.1,102.23,247,10758,1602,8,0,0.84,0.01,6,Summer
20190775,06/09/19,Waitress,Brooks Atkinson Theatre,455702,1019480,-152130.8,86.14,270,5290,1045,8,0,0.63,-0.16,6,Summer
20190776,06/09/19,What the Constitution Means to Me,Helen Hayes Theater,530574,593320,46262.8,115.62,197,4589,583,8,0,0.98,0.01,6,Summer
20190777,06/09/19,Wicked,Gershwin Theatre,1960837,1779845,141898,128.69,240,15237,1926,8,0,0.99,-0.01,6,Summer
20190778,06/16/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1604639.12,1471964,56616.96,140.86,297,11392,1424,8,0,1,0,6,Summer
20190779,06/16/19,Aladdin,New Amsterdam Theatre,1526764.5,1649596,2641.5,111.13,212.5,13738,1727,8,0,0.99,0,6,Summer
20190780,06/16/19,All My Sons,American Airlines Theatre,534073.7,867280,15987.3,99.27,350,5380,740,8,0,0.91,-0.02,6,Summer
20190781,06/16/19,Be More Chill,Lyceum Theatre,416560.3,875480,26799.33,90.77,248,4589,891,8,0,0.64,-0.03,6,Summer
20190782,06/16/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,560968,994804,-12777,85.55,247,6557,1026,8,0,0.8,0.01,6,Summer
20190783,06/16/19,Beetlejuice,Winter Garden Theatre,923837,1417398,102123.6,88.86,223,10396,1493,8,0,0.87,0.05,6,Summer
20190784,06/16/19,Burn This,Hudson Theatre,649112,1022560,-33708.5,107.66,325,6029,960,8,0,0.79,-0.03,6,Summer
20190785,06/16/19,Chicago,Ambassador Theatre,603899.2,960444,32136.65,86.78,187,6959,1080,8,0,0.81,0.02,6,Summer
20190786,06/16/19,Come From Away,Gerald Schoenfeld Theatre,950575.3,1135584,11115.9,111.82,297,8501,1046,8,0,1.02,0,6,Summer
20190787,06/16/19,Dear Evan Hansen,Music Box Theatre,1300668.9,1234034,5716.44,162.87,348,7986,984,8,0,1.01,0,6,Summer
20190788,06/16/19,Frankie and Johnny in the Clair de Lune,Broadhurst Theatre,301578,1176048,4416.5,82.33,247,3663,1163,8,0,0.39,-0.01,6,Summer
20190789,06/16/19,Frozen,St. James Theatre,1162867.5,1258634.5,-4351.7,92.39,227.5,12587,1684,8,0,0.93,0.02,6,Summer
20190790,06/16/19,Gary: A Sequel to Titus Andronicus,Booth Theatre,273012.76,866704,61919.64,49.09,273,5562,770,8,0,0.9,0.08,6,Summer
20190791,06/16/19,Hadestown,Walter Kerr Theatre,1282518.5,1094012,57232.9,172.31,399,7443,918,8,0,1.01,0,6,Summer
20190792,06/16/19,Hamilton,Richard Rodgers Theatre,3184710,3069640,311606,295.98,849,10760,1321,8,0,1.02,0,6,Summer
20190793,06/16/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1504507,1676876,-149669,115.95,296.5,12976,1622,8,0,1,0,6,Summer
20190794,06/16/19,Hillary and Clinton,John Golden Theatre,239796.5,815052,-51301.5,45.39,297,5283,787,8,0,0.84,0.01,6,Summer
20190795,06/16/19,Ink,Samuel J. Friedman Theatre,411474.6,812112,1360.1,100.98,299,4075,637,8,0,0.8,-0.01,6,Summer
20190796,06/16/19,King Kong,Broadway Theatre,787654.5,1465772,98827.5,73.97,297,10648,1738,8,0,0.77,0.03,6,Summer
20190797,06/16/19,"Kiss Me, Kate",Studio 54,692218.5,1004728,25475.1,97.4,250,7107,998,8,0,0.89,-0.04,6,Summer
20190798,06/16/19,Mean Girls,August Wilson Theatre,1016789,1176000,4884.2,106.21,249.5,9573,1225,8,0,0.98,0.03,6,Summer
20190799,06/16/19,My Fair Lady,Vivian Beaumont Theater,730671.5,1396120,35822,97.72,323,7477,1069,8,0,0.87,0.03,6,Summer
20190800,06/16/19,Oklahoma!,Circle in the Square Theatre,638014.47,745936,54092.97,123,249.5,5187,651,8,0,1,0,6,Summer
20190801,06/16/19,Pretty Woman: The Musical,Nederlander Theatre,550957,1365328,-161266,96.51,275,5709,1168,8,0,0.61,-0.16,6,Summer
20190802,06/16/19,The Book of Mormon,Eugene O'Neill Theatre,1012055.3,1190502,-7955.2,117.61,477.5,8605,1047,8,0,1.03,0,6,Summer
